0, 0
0.0125, 0.001541333133436018
0.025, 0.006155829702431115
0.0375, 0.013815039801161721
0.05, 0.024471741852423234
0.0625, 0.03806023374435663
0.075, 0.05449673790581605
0.0875, 0.07367991782295391
0.1, 0.09549150281252627
0.1125, 0.11979701719998453
0.125, 0.1464466094067262
0.1375, 0.17527597583490812
0.15, 0.20610737385376343
0.1625, 0.23875071764202555
0.175, 0.2730047501302266
0.1875, 0.3086582838174551
0.2, 0.3454915028125263
0.2125, 0.38327731807204724
0.225, 0.4217827674798845
0.2375, 0.4607704521360775
0.25, 0.49999999999999994
0.2625, 0.5392295478639224
0.275, 0.5782172325201153
0.2875, 0.6167226819279527
0.3, 0.6545084971874737
0.3125, 0.6913417161825448
0.325, 0.7269952498697734
0.3375, 0.7612492823579744
0.35, 0.7938926261462365
0.3625, 0.8247240241650917
0.375, 0.8535533905932737
0.3875, 0.8802029828000155
0.4, 0.9045084971874737
0.4125, 0.9263200821770461
0.425, 0.9455032620941839
0.4375, 0.9619397662556434
0.45, 0.9755282581475768
0.4625, 0.9861849601988383
0.475, 0.9938441702975689
0.4875, 0.998458666866564
0.5, 1
0.5125, 0.998458666866564
0.525, 0.9938441702975689
0.5375, 0.9861849601988384
0.55, 0.9755282581475768
0.5625, 0.9619397662556435
0.575, 0.9455032620941839
0.5875, 0.9263200821770461
0.6, 0.9045084971874737
0.6125, 0.8802029828000157
0.625, 0.8535533905932738
0.6375, 0.824724024165092
0.65, 0.7938926261462367
0.6625, 0.7612492823579743
0.675, 0.7269952498697735
0.6875, 0.6913417161825448
0.7, 0.6545084971874737
0.7125, 0.616722681927953
0.725, 0.5782172325201155
0.7375, 0.5392295478639227
0.75, 0.5000000000000001
0.7625, 0.46077045213607737
0.775, 0.42178276747988463
0.7875, 0.3832773180720472
0.8, 0.3454915028125264
0.8125, 0.3086582838174554
0.825, 0.2730047501302267
0.8375, 0.23875071764202582
0.85, 0.20610737385376354
0.8625, 0.17527597583490806
0.875, 0.14644660940672632
0.8875, 0.11979701719998448
0.9, 0.09549150281252633
0.9125, 0.07367991782295408
0.925, 0.054496737905816106
0.9375, 0.03806023374435674
0.95, 0.024471741852423234
0.9625, 0.013815039801161666
0.975, 0.00615582970243117
0.9875, 0.001541333133436018
1, 0
