0, 0
0.0125, 0.00615582970243117
0.025, 0.024471741852423234
0.0375, 0.054496737905816106
0.05, 0.09549150281252633
0.0625, 0.14644660940672627
0.075, 0.2061073738537635
0.0875, 0.2730047501302266
0.1, 0.34549150281252633
0.1125, 0.42178276747988447
0.125, 0.5
0.1375, 0.5782172325201156
0.15, 0.6545084971874737
0.1625, 0.7269952498697734
0.175, 0.7938926261462365
0.1875, 0.8535533905932737
0.2, 0.9045084971874737
0.2125, 0.9455032620941839
0.225, 0.9755282581475768
0.2375, 0.9938441702975689
0.25, 1
0.2625, 1
0.275, 1
0.2875, 1
0.3, 1
0.3125, 1
0.325, 1
0.3375, 1
0.35, 1
0.3625, 1
0.375, 1
0.3875, 1
0.4, 1
0.4125, 1
0.425, 1
0.4375, 1
0.45, 1
0.4625, 1
0.475, 1
0.4875, 1
0.5, 1
0.5125, 1
0.525, 1
0.5375, 1
0.55, 1
0.5625, 1
0.575, 1
0.5875, 1
0.6, 1
0.6125, 1
0.625, 1
0.6375, 1
0.65, 1
0.6625, 1
0.675, 1
0.6875, 1
0.7, 1
0.7125, 1
0.725, 1
0.7375, 1
0.75, 1
0.7625, 0.9938441702975689
0.775, 0.9755282581475768
0.7875, 0.945503262094184
0.8, 0.9045084971874735
0.8125, 0.8535533905932737
0.825, 0.7938926261462368
0.8375, 0.7269952498697734
0.85, 0.6545084971874738
0.8625, 0.5782172325201151
0.875, 0.5
0.8875, 0.4217827674798849
0.9, 0.3454915028125262
0.9125, 0.27300475013022685
0.925, 0.20610737385376326
0.9375, 0.14644660940672627
0.95, 0.09549150281252644
0.9625, 0.054496737905815995
0.975, 0.02447174185242329
0.9875, 0.006155829702431115
1, 0
